cod_client,cod_product,date_sales,qty_product,sale_value
16272,15752,20191122,48.0,109.76
16272,12944,20191122,48.0,109.76
16272,12120,20191122,16.0,109.76
16272,16256,20191122,1168.0,109.76
16272,15068,20191122,1312.0,109.76
16272,16268,20191122,160.0,109.76
16272,16240,20191122,224.0,109.76
16272,16232,20191122,32.0,109.76
16272,16224,20191122,32.0,109.76
16272,16236,20191122,32.0,109.76
16272,16220,20191122,32.0,109.76
16272,15328,20191122,32.0,109.76
16272,12188,20191122,288.0,109.76
16272,12080,20191122,256.0,109.76
16272,12224,20191122,144.0,109.76
16272,12172,20191122,144.0,109.76
16272,12196,20191122,160.0,109.76
16272,12232,20191122,208.0,109.76
16272,12200,20191122,240.0,109.76
16272,12124,20191122,128.0,109.76
16272,15336,20191122,48.0,109.76
16272,14896,20191122,384.0,109.76
16272,14904,20191122,48.0,109.76
16272,14908,20191122,256.0,109.76
16272,14900,20191122,144.0,109.76
16272,14912,20191122,192.0,109.76
16272,15724,20191122,336.0,109.76
16272,14892,20191122,96.0,109.76
16272,14884,20191122,912.0,109.76
16272,12132,20191122,208.0,109.76
16272,12184,20191122,176.0,109.76
16272,12180,20191122,224.0,109.76
16272,12216,20191122,336.0,109.76
16272,12088,20191122,192.0,109.76
16272,12084,20191122,208.0,109.76
16272,15876,20191122,16.0,109.76
16272,15868,20191122,32.0,109.76
16272,15872,20191122,32.0,109.76
16272,13552,20191122,32.0,109.76
16272,13548,20191122,64.0,109.76
16272,13544,20191122,32.0,109.76
16272,13592,20191122,64.0,109.76
16272,13588,20191122,48.0,109.76
16272,13580,20191122,32.0,109.76
16272,13596,20191122,48.0,109.76
16272,13584,20191122,48.0,109.76
16272,13532,20191122,48.0,109.76
16272,13452,20191122,32.0,109.76
16272,13464,20191122,16.0,109.76
16272,13472,20191122,64.0,109.76
16272,13468,20191122,64.0,109.76
16272,13476,20191122,96.0,109.76
16272,15780,20191122,272.0,109.76
16272,15756,20191122,256.0,109.76
16272,15764,20191122,32.0,109.76
16272,15760,20191122,80.0,109.76
16272,15812,20191122,48.0,109.76
16272,15816,20191122,16.0,109.76
16272,15804,20191122,128.0,109.76
16272,15788,20191122,64.0,109.76
16272,15784,20191122,160.0,109.76
16272,15800,20191122,112.0,109.76
16272,15796,20191122,48.0,109.76
16272,15820,20191122,16.0,109.76
16272,15836,20191122,16.0,109.76
16272,15824,20191122,32.0,109.76
16272,15828,20191122,32.0,109.76
16272,15832,20191122,16.0,109.76
16272,15844,20191122,48.0,109.76
16272,15848,20191122,32.0,109.76
16272,15840,20191122,16.0,109.76
16272,15852,20191122,32.0,109.76
16272,12380,20191122,144.0,109.76
16272,12376,20191122,736.0,109.76
16272,12384,20191122,80.0,109.76
16272,12388,20191122,144.0,109.76
16272,12416,20191122,144.0,109.76
16272,12392,20191122,160.0,109.76
16272,12404,20191122,144.0,109.76
16272,12396,20191122,176.0,109.76
16272,12444,20191122,144.0,109.76
16272,12448,20191122,192.0,109.76
16272,12452,20191122,128.0,109.76
16272,12440,20191122,208.0,109.76
16272,12424,20191122,144.0,109.76
16272,12428,20191122,112.0,109.76
16272,12432,20191122,128.0,109.76
16272,12436,20191122,144.0,109.76
16272,12268,20191122,320.0,109.76
16272,12276,20191122,192.0,109.76
16272,12272,20191122,80.0,109.76
16272,12300,20191122,144.0,109.76
16272,12288,20191122,176.0,109.76
16272,12284,20191122,256.0,109.76
16272,12316,20191122,80.0,109.76
16272,12308,20191122,64.0,109.76
16272,12292,20191122,128.0,109.76
16272,12332,20191122,176.0,109.76
16272,12320,20191122,224.0,109.76
16272,12324,20191122,128.0,109.76
16272,12328,20191122,416.0,109.76
16272,12420,20191122,512.0,109.76
16272,12412,20191122,128.0,109.76
16272,12408,20191122,160.0,109.76
16272,12244,20191122,208.0,109.76
16272,12144,20191122,96.0,109.76
16272,12140,20191122,240.0,109.76
16272,12136,20191122,224.0,109.76
16272,12260,20191122,16.0,109.76
16272,12064,20191122,32.0,109.76
16272,12192,20191122,16.0,109.76
16272,12096,20191122,32.0,109.76
16272,12204,20191122,224.0,109.76
16272,12100,20191122,16.0,109.76
16272,15192,20191122,16.0,109.76
16272,15176,20191122,32.0,109.76
16272,15180,20191122,96.0,109.76
16272,12092,20191122,16.0,109.76
16272,12112,20191122,128.0,109.76
16272,15168,20191122,176.0,109.76
16272,15236,20191122,16.0,109.76
16272,12256,20191122,192.0,109.76
16272,12052,20191122,160.0,109.76
16272,12068,20191122,384.0,109.76
16272,12056,20191122,80.0,109.76
16272,12236,20191122,144.0,109.76
16272,12104,20191122,208.0,109.76
16272,12108,20191122,128.0,109.76
16272,12228,20191122,96.0,109.76
16272,12220,20191122,336.0,109.76
16272,15204,20191122,480.0,109.76
16272,12176,20191122,112.0,109.76
16272,12168,20191122,32.0,109.76
16272,15208,20191122,80.0,109.76
16272,15212,20191122,320.0,109.76
16272,12160,20191122,160.0,109.76
16272,12060,20191122,304.0,109.76
16272,13272,20191122,96.0,109.76
16272,13276,20191122,48.0,109.76
16272,13268,20191122,32.0,109.76
16272,13312,20191122,144.0,109.76
16272,14780,20191122,48.0,109.76
16272,14784,20191122,96.0,109.76
16272,14788,20191122,48.0,109.76
16272,14796,20191122,96.0,109.76
16272,14800,20191122,112.0,109.76
16272,14776,20191122,16.0,109.76
16272,13240,20191122,64.0,109.76
16272,13244,20191122,80.0,109.76
16272,13236,20191122,32.0,109.76
16272,13232,20191122,32.0,109.76
16272,15968,20191122,144.0,109.76
16272,16024,20191122,192.0,109.76
16272,16020,20191122,128.0,109.76
16272,15992,20191122,96.0,109.76
16272,15052,20191122,80.0,109.76
16272,16028,20191122,224.0,109.76
16272,15976,20191122,224.0,109.76
16272,16012,20191122,16.0,109.76
16272,16036,20191122,160.0,109.76
16272,16016,20191122,160.0,109.76
16272,13416,20191122,32.0,109.76
16272,15996,20191122,96.0,109.76
16272,13356,20191122,16.0,109.76
16272,16040,20191122,176.0,109.76
16272,16032,20191122,208.0,109.76
16272,16008,20191122,48.0,109.76
16272,15984,20191122,160.0,109.76
16272,15988,20191122,32.0,109.76
16272,15980,20191122,128.0,109.76
16272,15956,20191122,16.0,109.76
16272,16044,20191122,64.0,109.76
16272,16048,20191122,176.0,109.76
16272,16068,20191122,160.0,109.76
16272,16056,20191122,96.0,109.76
16272,16072,20191122,112.0,109.76
16272,16064,20191122,32.0,109.76
16272,16060,20191122,48.0,109.76
16272,15936,20191122,80.0,109.76
16272,15928,20191122,16.0,109.76
16272,15916,20191122,48.0,109.76
16272,15924,20191122,32.0,109.76
16272,12936,20191122,208.0,109.76
16272,12956,20191122,208.0,109.76
16272,12960,20191122,336.0,109.76
16272,12952,20191122,32.0,109.76
16272,12964,20191122,256.0,109.76
16272,13036,20191122,144.0,109.76
16272,13040,20191122,32.0,109.76
16272,13032,20191122,160.0,109.76
16272,12968,20191122,272.0,109.76
16272,12972,20191122,240.0,109.76
16272,12976,20191122,144.0,109.76
16272,12876,20191122,32.0,109.76
16272,11808,20191122,320.0,109.76
16272,13104,20191122,144.0,109.76
16272,13024,20191122,16.0,109.76
16272,12980,20191122,176.0,109.76
16272,12984,20191122,16.0,109.76
16272,12996,20191122,272.0,109.76
16272,12988,20191122,432.0,109.76
16272,12992,20191122,176.0,109.76
16272,12928,20191122,16.0,109.76
16272,12924,20191122,16.0,109.76
16272,13056,20191122,128.0,109.76
16272,12912,20191122,16.0,109.76
16272,12904,20191122,160.0,109.76
16272,12916,20191122,64.0,109.76
16272,12888,20191122,320.0,109.76
16272,12884,20191122,128.0,109.76
16272,12872,20191122,240.0,109.76
16272,12516,20191122,16.0,109.76
16272,11848,20191122,16.0,109.76
16272,11744,20191122,16.0,109.76
16272,11824,20191122,16.0,109.76
16272,11800,20191122,16.0,109.76
16272,11936,20191122,16.0,109.76
16272,12488,20191122,16.0,109.76
16272,11944,20191122,16.0,109.76
16272,11932,20191122,16.0,109.76
16272,11772,20191122,16.0,109.76
16272,17264,20191122,16.0,109.76
16272,17260,20191122,32.0,109.76
16272,14936,20191122,224.0,109.76
16272,14944,20191122,64.0,109.76
16272,14948,20191122,368.0,109.76
16272,12648,20191122,240.0,109.76
16272,12724,20191122,32.0,109.76
16272,12712,20191122,96.0,109.76
16272,12716,20191122,208.0,109.76
16272,14924,20191122,320.0,109.76
16272,14932,20191122,384.0,109.76
16272,17932,20191122,64.0,109.76
16272,14928,20191122,64.0,109.76
16272,17204,20191122,16.0,109.76
16272,17212,20191122,16.0,109.76
16272,12644,20191122,32.0,109.76
16272,12040,20191122,16.0,109.76
16272,12004,20191122,16.0,109.76
16272,14980,20191122,32.0,109.76
16272,15012,20191122,32.0,109.76
16272,14972,20191122,32.0,109.76
16272,11728,20191122,208.0,109.76
128192,4464,20191122,192.0,118496
128192,4456,20191122,192.0,118496
128192,4460,20191122,192.0,118496
128192,2240,20191122,384.0,117.6
128192,2148,20191122,480.0,111552
128192,2160,20191122,384.0,91616
128192,24916,20191122,384.0,64512
128192,25008,20191122,384.0,93856
128192,2324,20191122,640.0,33376
128192,2328,20191122,192.0,143.36
128192,2396,20191122,480.0,28896
128192,2128,20191122,768.0,31136
128192,2132,20191122,256.0,130816
128192,2192,20191122,480.0,31136
128192,9780,20191122,320.0,44576
128192,8428,20191122,384.0,27776
128192,8448,20191122,384.0,37856
128192,8452,20191122,384.0,37856
128192,9824,20191122,384.0,79.52
128192,2468,20191122,384.0,91616
128192,8372,20191122,384.0,147616
128192,23972,20191122,384.0,147616
128192,24040,20191122,240.0,154336
128192,8260,20191122,384.0,122976
128192,8328,20191122,192.0,125216
128192,8336,20191122,192.0,125216
128192,8344,20191122,96.0,125216
128192,8348,20191122,192.0,78176
128192,24480,20191122,192.0,105056
128192,2172,20191122,480.0,44576
128192,2176,20191122,96.0,234752
128192,2140,20191122,320.0,35616
128192,2116,20191122,384.0,45.92
128192,2260,20191122,384.0,79.52
128192,5604,20191122,160.0,71.68
128192,2412,20191122,384.0,89376
128192,2268,20191122,384.0,48608
128192,8320,20191122,384.0,84896
128192,8424,20191122,384.0,33376
128192,5348,20191122,320.0,35616
128192,8432,20191122,384.0,30912
128192,3652,20191122,384.0,93856
128192,3628,20191122,384.0,134176
128192,9756,20191122,1200.0,92512
128192,23064,20191122,192.0,147616
128192,3620,20191122,384.0,217056
128192,3504,20191122,320.0,71456
128192,3520,20191122,1152.0,42336
128192,3524,20191122,576.0,82656
92208,8352,20191122,96.0,125216
92208,8328,20191122,96.0,125216
92208,9772,20191122,384.0,154336
92208,2472,20191122,384.0,156576
92208,9828,20191122,384.0,165536
92208,9764,20191122,384.0,154336
15360,23132,20191122,1600.0,91616
22144,2324,20191122,320.0,40096
22144,4464,20191122,192.0,118496
22144,4456,20191122,192.0,118496
22144,4460,20191122,192.0,118496
22144,2128,20191122,384.0,31136
22144,2132,20191122,256.0,130816
22144,2152,20191122,576.0,76608
22144,2348,20191122,192.0,99.68
22144,2380,20191122,192.0,72.8
22144,24968,20191122,192.0,147616
22144,2192,20191122,480.0,31136
22144,3652,20191122,384.0,93856
22144,3628,20191122,384.0,134176
124512,2128,20191122,192.0,31136
124512,2396,20191122,192.0,28896
124512,2268,20191122,192.0,51296
124512,2412,20191122,192.0,89376
124512,2404,20191122,96.0,126.56
124512,8424,20191122,96.0,33376
124512,2116,20191122,192.0,49056
124512,2380,20191122,192.0,72.8
124512,2192,20191122,96.0,33376
12528,2324,20191122,192.0,42336
12528,2128,20191122,192.0,31136
12528,2412,20191122,96.0,89376
12528,2268,20191122,96.0,51296
12528,2116,20191122,96.0,49056
12528,8444,20191122,96.0,28896
12528,2140,20191122,96.0,35616
12528,2152,20191122,192.0,76608
12528,2232,20191122,192.0,75488
12528,24916,20191122,96.0,64512
12528,5348,20191122,96.0,35616
128944,2380,20191122,192.0,72.8
128944,2232,20191122,192.0,75488
128944,2116,20191122,192.0,45.92
128944,2128,20191122,192.0,31136
128944,9824,20191122,384.0,79.52
128944,2324,20191122,320.0,40096
128944,8448,20191122,192.0,37856
128944,8452,20191122,192.0,37856
128944,2200,20191122,192.0,57568
128944,2180,20191122,192.0,30.24
128944,24912,20191122,16.0,660.8
128944,2184,20191122,192.0,30.24
128944,2320,20191122,16.0,1195936
129920,8424,20191122,192.0,33376
129920,8268,20191122,16.0,771.68
129920,2320,20191122,16.0,1195936
129920,8444,20191122,192.0,28896
129920,8440,20191122,192.0,28896
129920,8432,20191122,192.0,30912
129920,2236,20191122,16.0,2205.28
129920,2144,20191122,16.0,1567552
129920,2168,20191122,32.0,474432
7008,24068,20191122,192.0,36.96
7008,2316,20191122,384.0,36.96
7008,2332,20191122,192.0,101.92
7008,2348,20191122,192.0,101.92
7008,2160,20191122,96.0,93856
7008,2148,20191122,64.0,113792
7008,8428,20191122,96.0,30016
7008,5348,20191122,64.0,37856
7008,2260,20191122,96.0,81.76
7008,2132,20191122,256.0,133056
7008,2128,20191122,384.0,33376
7008,2240,20191122,96.0,119.84
7008,8348,20191122,96.0,80416
7008,8388,20191122,96.0,114016
7008,2188,20191122,16.0,232736
7008,8268,20191122,16.0,796096
23248,8432,20191122,96.0,33152
23248,2120,20191122,128.0,76384
23248,2412,20191122,48.0,91616
23248,2268,20191122,192.0,50848
23248,24916,20191122,96.0,66752
23248,2316,20191122,384.0,36.96
23248,2324,20191122,960.0,35616
23248,2328,20191122,192.0,145.6
23248,2468,20191122,96.0,93856
23248,2160,20191122,64.0,93856
23248,9824,20191122,192.0,81.76
23248,2396,20191122,480.0,31136
23248,2196,20191122,96.0,109088
23248,2132,20191122,128.0,133056
23248,2464,20191122,192.0,97888
23248,2116,20191122,384.0,48.16
23248,2140,20191122,192.0,37856
23248,24940,20191122,192.0,62496
23248,8444,20191122,192.0,28.0
23248,24972,20191122,192.0,123.2
23248,8456,20191122,768.0,36.96
23248,25008,20191122,192.0,96096
23248,24040,20191122,96.0,156576
23248,8424,20191122,192.0,35616
23248,8276,20191122,192.0,46592
23248,2252,20191122,192.0,66752
23248,1724,20191122,384.0,71456
23248,2152,20191122,384.0,78848
23248,2216,20191122,192.0,60032
23248,2124,20191122,192.0,37856
23248,8388,20191122,192.0,114016
23248,8348,20191122,192.0,80416
23248,8372,20191122,192.0,149856
23248,10256,20191122,576.0,84896
23248,4464,20191122,384.0,120736
23248,4456,20191122,384.0,120736
23248,4460,20191122,384.0,120736
15216,2128,20191122,384.0,31136
15216,2396,20191122,480.0,28896
15216,2108,20191122,384.0,50176
15216,8384,20191122,352.0,111776
128064,24948,20191122,96.0,40.32
128064,24940,20191122,96.0,60256
128064,24916,20191122,192.0,64512
128064,8452,20191122,96.0,37856
128064,24908,20191122,48.0,64512
128064,2152,20191122,192.0,76608
128064,2332,20191122,192.0,99.68
128064,2364,20191122,192.0,72.8
128064,2316,20191122,192.0,34.72
128064,9824,20191122,384.0,79.52
128064,2324,20191122,320.0,40096
128064,8208,20191122,96.0,37856
128064,8224,20191122,96.0,37856
128064,8216,20191122,96.0,37856
128064,2172,20191122,480.0,44576
128064,3612,20191122,96.0,447776
128064,3604,20191122,96.0,447776
44528,9756,20191122,96.0,102816
44528,8264,20191122,96.0,120736
44528,9772,20191122,96.0,156576
44528,8324,20191122,96.0,80416
44528,8320,20191122,96.0,87136
44528,8348,20191122,96.0,80416
44528,8240,20191122,192.0,51296
44528,8232,20191122,96.0,51296
44528,8220,20191122,96.0,51296
44528,8204,20191122,64.0,51296
44528,24948,20191122,80.0,42.56
134064,9756,20191122,160.0,102816
134064,24020,20191122,96.0,156576
134064,24008,20191122,80.0,380576
134064,24016,20191122,80.0,252896
134064,9764,20191122,64.0,156576
134064,2472,20191122,64.0,158816
134064,9772,20191122,64.0,156576
134064,8348,20191122,96.0,80416
134064,8388,20191122,64.0,114016
134064,23132,20191122,96.0,93856
134064,9784,20191122,160.0,53536
134064,11568,20191122,96.0,96096
134064,6524,20191122,64.0,64736
134064,5520,20191122,64.0,42336
134064,6644,20191122,96.0,42336
134064,5448,20191122,64.0,42336
134064,5528,20191122,96.0,42336
134064,11144,20191122,96.0,98336
134064,11564,20191122,64.0,107296
120928,9780,20191122,96.0,46816
120928,9824,20191122,96.0,81.76
120928,2468,20191122,64.0,93856
120928,2324,20191122,320.0,35616
120928,2372,20191122,96.0,84.0
120928,2356,20191122,192.0,109.76
120928,2464,20191122,160.0,97888
120928,2128,20191122,384.0,33376
120928,2124,20191122,192.0,37856
120928,5348,20191122,192.0,37856
120928,8444,20191122,192.0,28.0
120928,8440,20191122,192.0,28.0
120928,8212,20191122,192.0,51296
120928,8220,20191122,192.0,51296
120928,8240,20191122,192.0,51296
120928,8332,20191122,96.0,80416
120928,8328,20191122,96.0,127456
120928,8384,20191122,96.0,114016
128304,8284,20191122,64.0,510496
128304,2464,20191122,768.0,95648
128304,24912,20191122,32.0,660.8
128304,2320,20191122,16.0,1195936
14704,3588,20191122,96.0,140896
14704,8260,20191122,96.0,147616
14704,8372,20191122,96.0,147616
14704,24040,20191122,96.0,154336
14704,4464,20191122,96.0,118496
14704,4456,20191122,96.0,118496
14704,4460,20191122,96.0,118496
14704,2172,20191122,96.0,44576
14704,9756,20191122,96.0,102816
14704,5324,20191122,96.0,89376
14704,3616,20191122,96.0,353696
7744,2172,20191122,480.0,46816
7744,2232,20191122,192.0,77728
7744,8428,20191122,768.0,30016
7744,8424,20191122,128.0,35616
7744,9824,20191122,128.0,81.76
7744,2324,20191122,320.0,35616
7744,2128,20191122,384.0,33376
7744,5604,20191122,64.0,73.92
7744,2464,20191122,96.0,97888
7744,2192,20191122,128.0,33376
7744,10256,20191122,576.0,84896
7744,4464,20191122,16.0,120736
7744,4460,20191122,96.0,120736
6048,24948,20191122,192.0,42.56
6048,8448,20191122,192.0,40096
6048,8452,20191122,160.0,40096
6048,9780,20191122,48.0,46816
6048,8424,20191122,192.0,35616
6048,2324,20191122,192.0,35616
6048,2132,20191122,384.0,133056
6048,2128,20191122,384.0,33376
6048,24916,20191122,96.0,66752
6048,2180,20191122,192.0,32.482240000000004
6048,2200,20191122,192.0,59808
6048,2232,20191122,192.0,77728
6048,2252,20191122,192.0,66752
6048,5348,20191122,192.0,37856
6048,2316,20191122,192.0,36.96
6048,2380,20191122,192.0,75.04
6048,2404,20191122,384.0,128.8
6048,2412,20191122,384.0,91616
6048,24032,20191122,192.0,120736
6048,24020,20191122,192.0,158816
6048,10256,20191122,288.0,84896
6048,4464,20191122,192.0,120736
6048,4456,20191122,192.0,120736
6048,4460,20191122,192.0,120736
6048,3520,20191122,576.0,53536
6048,3524,20191122,192.0,84896
92480,8212,20191125,960.0,49056
39664,24360,20191125,96.0,210336
39664,4464,20191125,192.0,118496
39664,4456,20191125,192.0,118496
39664,23132,20191125,96.0,91616
39664,4572,20191125,192.0,89376
39664,4544,20191125,384.0,28.0
39664,18156,20191125,32.0,154336
39664,14588,20191125,288.0,30.24
39664,23160,20191125,256.0,111776
39664,23184,20191125,192.0,89376
56672,11564,20191125,96.0,105056
56672,11568,20191125,96.0,93856
56672,5528,20191125,96.0,42336
56672,4544,20191125,192.0,28.0
56672,9756,20191125,240.0,102816
56672,4464,20191125,192.0,118496
56672,8440,20191125,96.0,28.0
56672,8288,20191125,48.0,64736
134480,9756,20191125,96.0,102816
134480,8264,20191125,96.0,120736
134480,9772,20191125,96.0,156576
134480,8324,20191125,96.0,80416
134480,8320,20191125,96.0,87136
134480,8348,20191125,96.0,80416
134480,8240,20191125,192.0,51296
134480,8232,20191125,96.0,51296
134480,8220,20191125,96.0,51296
134480,8204,20191125,64.0,51296
134480,24948,20191125,80.0,42.56
11712,11600,20191125,1152.0,82656
134224,3640,20191125,384.0,84.0
134224,6520,20191125,400.0,64736
134224,16760,20191125,160.0,212.8
134224,23112,20191125,160.0,244.16
134224,14572,20191125,960.0,17696
134224,14576,20191125,960.0,49056
134224,14588,20191125,2880.0,31136
134224,9784,20191125,192.0,51296
134224,4460,20191125,96.0,118496
134224,4456,20191125,96.0,118496
134224,10252,20191125,192.0,149856
134224,10256,20191125,288.0,82656
134224,4572,20191125,384.0,89376
134224,3416,20191125,80.0,134176
